id	username	timestamp	loanword	text	relevance
471739977919777984	cannibality	2014-05-29 07:49	tikanga	this business with @TeUruroaFlavell 's vote is p telling tho. this country founded on promise of biculturalism.. can't respect simple tikanga	relevant
683575509410835968	h_ahartley	2016-01-03 22:07	tikanga	Tikanga =Māori word meaning roughly 'culture, custom, protocol' 2/2 means there are bishops crossing jurisdictions and diocesan areas.	relevant
703836808920976896	Dean_Nimbly	2016-02-28 19:59	tikanga	@spat106 ...of course, you should probably confirm this with tikanga consultant Matth3w H00t0n prior to your coronation.	relevant
513164358491192960	endarken	2014-09-20 15:14	tikanga	In tikanga Maori restoration of mana of each party is primary goal & family expectation on each to resolve in good faith @Netzblockierer	relevant
525726800823861056	moochie59	2014-10-25 08:13	tikanga	@pickled_mind In our country a tika is a tiki or tikanga if you do the right thing you wont be burnt Knight of the highest order	relevant
390296033634168000	MaoriStream	2013-10-16 15:00	tikanga	yes. in #NZ gisborne's mayor has good insights into the values, principles of tikanga values China trades with - @MasseyUni	relevant
750258758073232896	fivefoot3	2016-07-05 21:23	tikanga	agreed. Read Tikanga Whakaaro by Cleve Barlow. A great intro to all the concepts #scichatnz	non-relevant
1055949528287729920	Kia_ora_hello	2018-10-27 11:29	tikanga	I am planning an art exhibition to coincide with actual Matariki of next year. So, it could be anytime between June and Sept. Also, venue is likely to be unconventional but in keeping with the tikanga .	relevant
902641637305625856	catatonichic	2017-08-30 09:18	tikanga	step up. do your job. don't section our community off unless/until their enquiry means they need me for reo/ tikanga /whakapapa/rauemi Maori	relevant
617560888938246016	katsniffen	2015-07-05 17:09	tikanga	LennyLamb Tikanga + Christina’s Ruckless + $15 Amazon earmuffs = 2yo who sleeps through the fireworks. #babywearingsavestheday	non-relevant
993249663758220928	tauhenare	2018-05-07 10:02	tikanga	Is taking old people kai (paua) still a thing ? #tikanga asking for a very close friend of 57 years.	relevant
511990314954153024	Te_Taipo	2014-09-17 09:29	tohunga	@TaikaWaititi 2k yrs ago, the word 4 carpenter was more of a ref to tech expert or tohunga . Evidently he gave it up at 30 & became a hippy.	relevant
1031468962909830144	kelsi_t	2018-08-20 21:12	tohunga	I’m only 5 pages in and already amazed. He worked in the film industry as a tohunga , a spiritual healer. Anyways fast forward to 2001, he was asked to go to France to take 'The Feathers of Peace' to a film fest.	relevant
334001778343432000	Vahkiti	2013-05-14 05:46	tohunga	#NowPlaying : LEGO Media - BIONICLE Tales Of The Tohunga OST: Crisis Of The Elders	non-relevant
614624855502290048	RevJaeC	2015-06-27 14:42	tohunga	Diatcha Tohunga Reverend Priest Bruja Strega Shaman Witch Cailleach Kash if you have to label get it right.... lmfao....	non-relevant
332192070188032000	Vahkiti	2013-05-09 05:55	tohunga	@_MakutaMatata Listening to the Tales of the Tohunga soundtrack. #MoarYesh	non-relevant
999769270757179008	juliusmtoo	2018-05-25 09:49	tohunga	Was Inia Taylor (great great grandson of tohunga ta moko Weremu Te Manawha) present for this?	relevant
198653075542638016	mangels68	2012-05-05 17:59	tohunga	The reservation at the seafood restaurant is all on the shoulders of Tohunga #pleasemangelswantssomethinglargefromthetank	relevant
487512435696218048	WhiriToi	2014-07-11 20:23	tohunga	Guttered we have lost a true tohunga . Bummin i didn't have time to get some of his mātauranga. Moe mai rā Paulie	relevant
1002532411815669888	ishanc	2018-06-02 00:48	tohunga	+912271636827.. thats the number that has called me their today. Same tohunga repeats.	non-relevant
208743701567118976	LongBallToNoOne	2012-06-02 14:15	tohunga	@thegailays perfection, ended up $1.60 #whataretheythinking #tohunga	non-relevant
999041304783798144	fuzzywuzzie	2018-05-23 09:36	tohunga	...her eyebrows. He said he didn’t see it as his place to be racist (someone should maybe explain colonisation and appropriation to him and that white privilege doesn’t exist) but it sounds like he’s regretting it. I’d be questioning just how much of a tohunga he is...	relevant
657985048046645120	MemoryTAS	2015-10-25 07:20	tohunga	The thing about Tales of the Tohunga is that kinda keeps me stuck to it is that it actually demonstrates some ambition and some soul	non-relevant
651980258816733056	MemoryTAS	2015-10-08 17:39	tohunga	@TheTrueOthin I kinda felt I had to switch to something tales of the tohunga . :P	non-relevant
894648721492761856	ranginui	2017-08-08 07:57	tohunga	Native land ordinance 1846, nz settlements act 1863, native land acts, 1862 & 1865, tohunga suppression act 1907.	non-relevant
919032878960222080	vivekwatwe	2017-10-14 15:51	tohunga	Congrats so you can take tohunga in your house	relevant
240218670243147008	GaiWaterhouse1	2012-08-28 10:46	tohunga	Rising staying star Tohunga caught the eye when second to More Joyous at Randwick this morning.	non-relevant
729362509359132032	1stMarstonMoor	2016-05-09 05:29	tohunga	Well done to our Teko & Tohunga teams - brilliant effort by all. Sleep well boys!	non-relevant
197879862755736992	MadPunta	2012-05-03 14:46	tohunga	@adambruhn @saturdaysam Tohunga is in the field!!! Giddy Up	non-relevant
368485183353143040	Spiketicon	2013-08-17 09:31	tohunga	@PeterHowe8 @Waspshot23 Ah yeah, they used to call the Matoran Tohunga and stuff, but the Maori sued them.	relevant
317012435645123968	BridestonesBeer	2013-03-28 09:37	tohunga	@thedemochef I'm around - got a very special new beer out - Tohunga . 6.3% and rammed with NZ hops	non-relevant
257730846985964992	Taupunakohe	2012-10-15 19:33	tohunga	@oodizle lol hmmm im not at tohunga level 2teach u yet sis	relevant
854733874965990912	elderadvice	2017-04-20 04:30	tohunga	This is how you entend the tohunga .	non-relevant
634197762276396928	Madicattt	2015-08-20 14:58	tohunga	@stephaniemarija @fuck_lupus @_surlymermaid_no necessarily, there's a te tohunga reo in stokes valley & it's an advanced course at Vic.	relevant
202287236987890976	GaiWaterhouse1	2012-05-15 18:40	tohunga	Two horses that worked super this morning were Tohunga (QLD Derby bound) & Upon This Rock who headsto Scone for the Dark Jewel.	non-relevant
732758959086439936	cloche_hat	2016-05-18 14:25	tuakana	Matariki from @TuskCulture talking about how learning needs to be a reciprocal process between emergent professionals and tuakana #ma16nz	relevant
198508670785564032	WhaeaJo	2012-05-05 08:25	tuakana	Dear 4th child. I tried 2 use a no-cry solution to help you sleep thru night. It didn't work. Now trying sleep training yr tuakana all had.	non-relevant
295119981232929984	Xbirdfeather	2013-01-26 23:44	tuakana	Seriously I wanted to do the leadership course this year but it's called Tuakana Teina (Big sister, Little sister) it sounds stupid.	non-relevant
908257893874412928	Chloe__Madden	2017-09-14 21:15	tuakana	A3- the other thing is to remind myself 'kaua e whakaama', take a deep breath, & kōrero or ask a patai with tuakana #edchatNZ	relevant
872744864080739968	tonycairns	2017-06-08 21:19	tuakana	#edchatnz A4 group work tuakana teina awhina homework clubs integrated learning demonstrations, flipped classrooms, videos games, care taken	non-relevant
46826879881199608	chinlovesyou	2011-03-13 19:56	tuakana	@erinlawx OKAY. ZOMG A FEEL SLIGHTLY BETTER THAT IM NOT TUAKANA BUT STILL. TEHEHEHE I THINK IM GOING CR@ZY	relevant
808004133437377920	leonie_hastings	2016-12-12 06:42	tuakana	#BFC630NZ . Also more in depth . Own S goals for learning. Where they are /where to next. More tuakana teina thru out sch	non-relevant
1060184305689910016	withdrawnwitch	2018-11-08 03:56	tuakana	Tuakana the bitch I was with committed fucking fraud after whining about it all day so yeah I'm reporting her to our Registrar of Voters and making some fucking noise cause I was seriously going to stab her with my marking pencil after 15 hours of whining how terrible her life is	non-relevant
9539374854	Earthwitch69	2010-02-24 08:36	tuakana	One more track to tweak for the film Oku Tuakana , My brothers	non-relevant
766427986178416000	BeLchick1	2016-08-19 12:14	tuakana	#tuakana -teina #KidsTeachingKids just LOVE listening to chdren teaching each other, e.g. how to race pigs in our #minecraft #olympicgames	non-relevant
981725450639555968	strangebirbs	2018-04-05 14:49	tuakana	got tuakana training this weekend... which means i gotta take a bus and an uber to get to the marae. hope i get reimbursed for the travel	relevant
515094747908550016	mrs_hyde	2014-09-25 23:05	tuakana	@NZWaikato @JJPurtonJones Know anyone learning Spanish that could tuakana teina teach our students? #edchatnz	non-relevant
529197012936163136	OfficiallyMzee	2014-11-03 22:02	tuakana	@itsMatt1_Next door to Sereana's/ Tuakana office, where you and Tommy visited me last time! Except im two doors further down now #demoted	non-relevant
450506716468096960	cintywinty	2014-03-31 18:35	tuakana	@vaiolafei hiding in tuakana hahaha nah happy late b'day! :)	non-relevant
1043022966940780160	PouTepou	2018-09-21 18:23	tuakana	Did they meet with the Kai mahi and offer her some awhi. Did they live the Tuakana Teina kaupapa. Did the Unionists show the worker some solidarity.	non-relevant
443295800328608960	kahlanamneII	2014-03-11 21:02	tuakana	the tuakana emails always sound so desperate i actually feel kind of bad for not showing up	relevant
218492095151868960	ptuakana	2012-06-29 11:52	tuakana	Welcome to the Project Tuakana , Please like this page to keep up to date.	non-relevant
499868593765358976	DigitalMaori	2014-08-14 22:42	tuakana	@ktaiuru tino miharo e te tuakana . I would say we should all meet & korero but feel the decisions already been made. Let's hui anyway.	relevant
951594849718816000	leonie_hastings	2018-01-12 12:21	tuakana	#whatisschool . A2.I want my Ss to develop confidence with an I can do it' attitude trying new things readily, being risk takers and taking control of their learning- independence. Being motivated and engaged, modelling and working with others too ( Tuakana -teina- older/younger)	non-relevant
893590901590708096	Madicattt	2017-08-05 09:54	tuakana	At the same time, we're going aware that as Māori, we'll be visitors, teina to their tuakana .	relevant
326254166022433984	rnaefaletui	2013-04-22 20:40	tuakana	The hot guy who auditioned with the guitar looks like this hot guy in a wheelchair from Uni. He's in my Tuakana tutorials #ginger	non-relevant
1031588311301870080	withdrawnwitch	2018-08-21 05:06	tuakana	you okay tuakana ?	non-relevant
1037608361053759872	chirpy4ever	2018-09-06 19:48	tuakana	Wicked Education Problem - Time is taken by behavioural Issues - solutions - prayers, tuakana -teina, redistribution of time focus, increased learning support. #TMLwicked #TMLdist	non-relevant
212487623430777984	arenaa	2012-06-12 22:12	tuakana	Tuakana pep talk from @akif49 . I feel 12x better & 4x less satisfied with my city of residence. #movetomelbourne	relevant
1062821084905359872	Rockenezian	2018-11-15 10:34	tupuna	The hands are important to create arts and crafts to progress our heritage. Using our god given talents to acknowledge our tupuna . #pacificheritageartsfono	relevant
771611792510323968	lishfalwasser11	2016-09-02 19:32	tupuna	Bloody Curtis. Your tupuna need to come and give you a dong on the head #ShortlandStreet	relevant
829188603045694976	greencatherine	2017-02-08 17:42	tupuna	it was, the generosity of the tupuna who gave land for Waikanae and then....	relevant
1060810276159740160	McKenzieAl	2018-11-09 21:24	tupuna	The work your Dad is doing is vital. My wife Paula has a host of stories of Koro Wini and Koro Tau when they served as teenagers. The love & respect for her Tupuna becomes more real, across the ages, as a result of that oral history	relevant
498761455039020992	RevChrisHuriwai	2014-08-11 21:22	tupuna	How stunning to be given an insight into the spiritualty of our tupuna . #HeTaonga #NativeAffairs	relevant
710713921586334976	catatonichic	2016-03-18 19:26	tupuna	@Ellipsister i'm thinking it's the same tupuna which makes us whanaunga heh	relevant
997195541384577024	PyjamaGirl7	2018-05-18 07:21	tupuna	That's so true! Yes so beautiful, we go up there all the time n although my tupuna ain't from there I always call it home	relevant
775648986023600000	LeQueenMedusa	2016-09-13 22:55	tupuna	To the boxing usa president about his statement about our TUPUNA because everything he said is untrue & to be honest quite offensive to me.	non-relevant
1030719562109440000	chrisclaynz	2018-08-18 19:34	tupuna	No tupuna will be harmed in this future ,)	relevant
885806148925784064	BR3NDA	2017-07-14 22:20	tupuna	lol. My 19thC scots tupuna got out of police troubles in NZ by never learning english	relevant
935570745563922048	tekawa_robb	2017-11-29 07:07	tupuna	Love you, whanaunga, keep up the awesome mahi. You’re doing us and our tupuna proud xx	relevant
767609837756623872	kylah87	2016-08-22 18:30	tupuna	Have to talk in te reo for 30 minutes tomorrow. Shout out to my tupuna .	relevant
552342887334431936	makawemarsh	2015-01-06 18:56	tupuna	@Mihi_Forbes Rest easy my bro.....all us boyz sat @the site in dismay....Moe mai i te poho o te tupuna whare brotha Raa.	relevant
452898477849071040	NgatiBird	2014-04-07 07:59	tupuna	My tupuna Albert Victor Pomare was Queen Victoria's godson.Being SO CLOSELY related to Willy, Kate & Hori you'd think they'd visit our marae	relevant
1039399463263979904	tauhenare	2018-09-11 18:25	tupuna	Sometimes I think to myself, is it all worth it? Then i wake up Of course its worth it Te Mana a o tatou tupuna , #TeReo Te Mana a o tatou whenua, #TeReo So you idiots who take the piss, be warned, your moko will speaking Maori before you've got time to complain.	relevant
371925505978552000	MaoriStream	2013-08-26 21:22	tupuna	Your tupuna proved greatness. Be a smart version of who you are. #Education #Teens	relevant
195275397561192000	HanaTheAwesome1	2012-04-26 10:17	tupuna	My Koro was 1of the biggest advocates 4our church &our Pihopa @BishopTamaki he only stuck with Ringatu koz thats what his Tupuna taugh him	relevant
378780530663104000	monimoob	2013-09-14 19:21	tupuna	YES!! :)) RT @CarolineinNZ : many of words similar if not same, wahine - woman, tupuna - ancestor, manu - bird, ika - fish & Aroha - love :-)	relevant
434714953791307008	decompositorbot	2014-02-16 04:44	tupuna	contents of tupuna : 61% loquat, 39% thalassemias.	non-relevant
969166048267157120	TeachingConsult	2018-03-02 00:02	tupuna	The land I was raised on is my urukehu side. Our tupuna had reddish, dark brown hair and were somewhat fair (but only in comparison to our Hawaiki tupuna , not our Scottish ones). Can you please direct me to the section in Cook's journals that references 'urukehu'?	relevant
379897846331224000	tauhenare	2013-09-17 21:21	tupuna	@JordanMcCluskey @KieranGainsford @WillAMatthews At every Kura, day starts with a Karakia, a mihi to #God , to the tupuna to #IO him/herself	relevant
63162824926568400	TeRinaPopata	2011-04-27 20:49	tupuna	Will there be a day were the struggles of our tupuna have finaly come to an end ?	relevant
697174767980260992	wai_wae	2016-02-10 10:46	tupuna	@N8TVAFFAIRSTV that's my Tupuna ingoa and you can't never change the name I'm my mind developer	relevant
223704101224071008	Taupunakohe	2012-07-13 21:03	tupuna	@Shontz23 it's from tuwharetoa, name passed down from my tupuna	relevant
622279474344647936	MelbourneRebels	2015-07-18 17:39	tupuna	PEN | #DewarShield Tupuna Kajer puts the visitors in front. 13-12 late in the first.	non-relevant
311212939732466944	huihoppa	2013-03-12 09:32	tupuna	@MataiaKeepa @eru_keepa I would be elated if someone portrayed my tupuna like that engari ko wai au ki te korero. No Ngai Tahu ahau :)	relevant
26442835184	Emajinz	2010-10-05 22:54	waewae	@CoryJane1080 : Bro saw ya on the news tonight what happened with the waewae bro?????	relevant
573687558862864000	krysseu_j	2015-03-06 16:32	waewae	Is she mad at me ? Argh waewae /touch my own forehead and sighing/	non-relevant
823784932937841920	cxmposser	2017-01-24 19:50	waewae	Jeoldaero (what chu doing) Naega (what chu doing) Tteonajin moshage (what chu doing waewae ) Nae mami (what chu doing) deo apeuge @chayecns	non-relevant
358946565324409984	soraprk_u	2013-07-22 01:48	waewae	omg i just got suspended. waewae	non-relevant
1023915626836809984	occasionali	2018-07-31 00:58	waewae	Being out of NZ for so long I forget about sayings like waewae express and that’s a crying shame because I love them a lot	relevant
671074594258680960	Rotowarriors	2015-11-30 10:13	waewae	@Parata316 @fishcalledika parked up on grange now waewae express	relevant
294590523098934976	matiuworkman	2013-01-25 12:40	waewae	@adrianevans11 flip bro that's no good, all good with the waewae ? HEading back to sportal on Feb 4 brotha	relevant
943365623639187072	banquotrilogy	2017-12-20 19:21	waewae	Kia pike ake ö waewae mamae ākunanei May your hurting legs get better soon (Take it as a command or a wish )	non-relevant
354241032864534016	1OO2CM	2013-07-09 02:10	waewae	@RPSeolhyun Waewae ? Chickens and ice cream again?!	non-relevant
398416521761800000	_hoyaa1991	2013-11-08 00:47	waewae	@7s_RaNiaSaem waewae ? but im the guy so im paying!	non-relevant
337974442720382016	zhoukyg	2013-05-25 04:52	waewae	kagak waewae RT @ggjejung: nape lu yong RT yoonahw: I can be tough I can be strong But with you It's not like that at all	non-relevant
112113715175890000	SparkySara	2011-09-09 22:42	waewae	Wishing every1 a safe journey home tonight,particularly those affected by the trains & ferries!Call friends/famz or use the waewae express!	relevant
617912092029389952	xirushi	2015-07-06 16:24	waewae	why can't I be discipline like yesterday? waewae	non-relevant
770843318380920064	backwoodpapii	2016-08-31 16:39	waewae	Waewae : I see you been feelin yourself Me: I'm always feelin myself	non-relevant
399050938792435072	paaay_paaay	2013-11-09 18:48	waewae	 @weronika_lassak : @ayee_paypay OMG PEYTON WHAT ARE YOU DOING. Get off my gf' sorry bout that waewae	non-relevant
496967586660097984	Olivefarmer	2014-08-06 22:34	waewae	@FoxMarama @ClimateVoterNZ because Te Ururoa was asleep on the job... waewae under the table' you overlook the real stuff...	non-relevant
398109505378344000	ohshit_itsKD	2013-11-07 04:27	waewae	@raebans__my bizzleee waewae , I sure did leave you out.	non-relevant
480136120915595072	parkjjiyeonn	2014-06-21 11:52	waewae	@jungkrytsal 크크크 waewae ? sure you are so pretty	non-relevant
511899153124032000	aaaaarem_	2014-09-17 03:27	waewae	 @itscashhy : My Thug Name Is WaeWae ' Bruhh Where You Get That Name From?	non-relevant
364813776312208960	exokriss	2013-08-07 06:22	waewae	@RGB_B2stGK waewae ?＼(￣ー＼)(／ー￣)／＼(￣ー＼)(／ー￣)／	non-relevant
227311196678791008	shaydeegirl	2012-07-23 19:56	waewae	Love your ink @ashleelaree! Ataahua (& yes, this includes your waewae ) :)	relevant
860294533828952064	nzraceresults	2017-05-05 12:46	waewae	Pukekohe R1 Rating 65 & Jmps Hwt 2100 1st/14 LONG HARBOUR. Emily Farr Trainer: Mark Brooks 2:16.77 2nd/8 Arite Guru 3rd/10 Te Waewae Bay	non-relevant
670646138505031040	WeSu7936	2015-11-29 05:51	waewae	@stohbebybaby wae take a nap maii? for like 30 minutes maybe u ll feel better than u can finish am poet nah waewae	non-relevant
229113385902542016	_JustPep	2012-07-28 19:17	waewae	My fit for tooma thoe >>>>>>>> and imma be w/ WaeWae	non-relevant
273931113012022976	SenoraBonita__	2012-11-29 12:27	waewae	@Tarae_Jasmine waewae hushh. Lol I was so comfortable.	non-relevant
1054970105556359936	HdizzyDizzle	2018-10-24 18:37	waewae	Bevan doesn’t speak a lot of Reo but for 15 months he has sung 'Māhunga, pakihiwi, puku, hope, waewae ' to Eva on a daily basis and tonight he is explaining vowel pronunciation.	relevant
212095335504423968	asaligi	2012-06-11 20:14	waewae	I need a caaaar the waewae express and waka pacific just aint cutting it anymore lol #AcceptingDonationsNow #AshlynnAleCarFund	relevant
357146715947667008	idarlingkim	2013-07-17 02:36	waewae	@hi_apinkchorong @Hi_Apinkjej just see my timeline and you'lll understand, I'm on fangirling time now, ah waewae ~~	non-relevant
258243056636132960	Taenggo89	2012-10-17 05:28	waewae	@Kai_wgmf @sunny_wgmf waewae ? don't u always do that kind of dance before? Hihihi~ :p	non-relevant
304418152090049984	cammy_27xoxo	2013-02-21 15:31	waewae	@belladalimonte @jayyy_cheyenne @raeanneblack I was thinking the same thing! Love you baby waewae .	non-relevant
460970132320169024	SydneyIzzo	2014-04-29 14:33	waewae	@weronika_lassak cause then it wouldn't be waewae	non-relevant
416225409596800960	_Youngie_	2013-12-27 04:14	waewae	Just reached home. Gotta study undang again. Wae waewae	non-relevant
346620163220716992	lamemoriam	2013-06-18 01:27	waewae	@ssinsz waewae i need money too for life! okok u can pinch my cheeks anytime noonayaaa, have eaten?	non-relevant
149162857534200992	LexPoulakos	2011-12-21 05:22	waewae	@EmzSak what what what! Like Waewae short?! Way to be brave sista! I don't have the guts to do that for the 3rd time :|	non-relevant
389189931723422976	AureusLRN	2013-10-13 13:44	waewae	Why do people take pictures of SNSD with their expensive cameras, then take a picture of the screen using 2 MP camera and upload it? WAEWAE ?	non-relevant
953192158747491968	ZoeMHobson	2018-01-16 22:08	waewae	My Pakeha daughter at age 7 has spot on pronunciation and can deliver an awesome mihi. She also didn’t know the English word for waewae until she went to preschool #LetsShareGoodTeReoStories	relevant
561421032691494016	Jayniehaka	2015-01-31 20:09	waewae	Being walking distance from town is the best, should have made the move ages ago. ALL ABOARD THE WAEWAE EXPRESS, TOOT TOOT!	relevant
871057217402716032	gianstylesxc	2017-06-04 05:33	waewae	NCT Life goes to Yuta's country! Feelin' the excitement rn but huhu srsly huhu no Jaehyun for this season. Waewae	non-relevant
438089689598524928	SunnyMcflyy	2014-02-25 12:14	waewae	Fuck this seven11 on knorr n buslton real rap I'll take a piss on this shi waewae all day baebae	non-relevant
546633283266564032	Freakkey_	2014-12-22 00:48	waewae	@gsdyurra waewae -.- dancing girl groups dont mean im not manly -.- i can dance something /?	non-relevant
1066879345900209920	conradmostiller	2018-11-26 15:20	wahine	Wow we made the NCAAs in volleyball. Let's go wahine	relevant
777145608146526080	jurjimarms	2016-09-18 02:02	wahine	Pretty wahine	non-relevant
918297206716734976	moanatribe	2017-10-12 15:08	wahine	I did that after kids laughed at her at school for rocking up with glam koru painted on her cheeks once. Told her she was a wahine toa.	relevant
1062451961478339968	McKenzieAl	2018-11-14 10:07	wahine	I know that feeling. It doesn’t help when you wake up and find a Tu Wharetoa proud wahine has stretched out in the night and almost pushed you out of bed. No pillow, nothing but air.	relevant
1056287543321270016	muggyjaye	2018-10-28 09:52	wahine	@TheHuiNZ mana wahine ! Very inspiring young ladies on today #tamatha #slampoetry	relevant
971464039946600064	doruchan	2018-03-08 08:14	wahine	Whaka tū wahine for Rt Hon Helen Clark (first NZ woman prime minister) at #iwd2018breakfastparliament . Such an honour to hear her words!	relevant
813940226242527104	IRIE_S_7	2016-12-28 15:50	wahine	Bruh - quit it; you want some beef haole wahine ?	non-relevant
1019065638562630016	DennyPaoa	2018-07-17 15:45	wahine	Are you talking about the Coffee Coloured' Wahine from Waiheke? You might know it as 'White Man's Island!' White Privilege!	non-relevant
983239982692248960	yardsoflenin	2018-04-09 19:07	wahine	Because even if socialism won't be won through reform, having such a principled left wing wahine toa in a position of influence can only be a good thing at this stage.	non-relevant
881541327573340032	UHawaiiSoftball	2017-07-03 03:53	wahine	Aloha! Great weather all week in Colorado! Saw lots of future Rainbow Wahine as well as potential recruits. It was a good week! Go Bows!	non-relevant
1042590167486190080	DianaBialkowski	2018-09-20 13:44	wahine	Yes, I heard the 'Men Should Just Shut Up & Step Up' Senator say that. Nice Slip Up Wahine !	relevant
900975002094193920	Brian_McInnis	2017-08-25 18:55	wahine	Wahine with 5 minutes left to tie it up.	non-relevant
971678373805153920	ellapeaches1984	2018-03-08 22:25	wahine	imagine how ya wahine must be feeling lol. Congratulations btw!!:)	relevant
839428345011919872	SimonaSeizova	2017-03-08 23:51	wahine	Word of the day: Wahine , Maori for Women #IWD2017 #NZ	relevant
916883844640391040	golrizghahraman	2017-10-08 17:31	wahine	Love your work @missbdwalsh . The movement, and this particular Green wahine , owe you muchly	relevant
983654929213484928	BR3NDA	2018-04-10 22:36	wahine	Very wahine ship day	non-relevant
851667555114561024	AccEase	2017-04-11 17:25	wahine	TODAY IN HISTORY ~~ - the sinking of the Wahine - 10 April 1968 - NZ's worst modern Maritime disaster. 53 people killed.	non-relevant
844313754548555008	salacornia	2017-03-22 11:24	wahine	@maziehirono Wahine , akamai has its limits, stupidity does not. U r not a akamai. U r a lolo obstructionist.	non-relevant
937421672679865984	LaurelParkLive	2017-12-04 09:41	wahine	The aforementioned 4, Maui Wahine , is the only first-time starter in the field of eight. She's had two bullet workouts getting ready for this race, and has been bet down to 3/1 off a 15/1 morning line.	non-relevant
803076233575604096	Brian_McInnis	2016-11-28 16:21	wahine	The Wahine lead is short lived as Miss. St goes on a 17-0 run and leads #HawaiiWBB 33-19 at halftime.	relevant
835220515644029952	ninadart7	2017-02-25 09:11	wahine	Old white wahine drive pupule...fast, on f'ing phone	relevant
833897762664033792	kelseybunz	2017-02-21 17:34	wahine	42 years... thank you, Dave Shoji. one of my most memorable times growing up was going to Wahine games on Saturday nights.	non-relevant
904560165181053952	UtahVolleyball	2017-09-04 16:22	wahine	UH now back within a point, down 22-21. Rainbow Wahine with 8-2 run. Utes call final timeout of the set.	non-relevant
802435420638224000	MarcieNZ	2016-11-26 21:54	wahine	Thanks. My husband has noticed that it is deeper than Cyclone Giselle ( Wahine storm) but the centre is much wider.	non-relevant
1033264825290369920	RadioBakus	2018-08-25 20:08	wahine	O-shen - Pretty Wahine	non-relevant
829185493808070144	CcjftTC	2017-02-08 17:30	wahine	yes and us as women were left to pick up the pieces preach mana wahine you got this we were created strong with a loving heart	relevant
1024984824728039936	WhitDawg9	2018-08-02 23:46	wahine	G your fans (and there’s a gangload of us lol) will always be there with you, like you said, you did this on your own so there’s major confidence you can do this with or without help, shit g, you’re the embodiment of mana wahine , all you got this and more	relevant
951010661131259136	maartaa29	2018-01-10 21:39	wahine	Me encantan las Wahine pool @FranxuSanchez @Marikiruiz	non-relevant
1000181740978110080	ngahupotaka	2018-05-26 13:08	wahine	@formerlydaniels @KarenaKasey Kia Ora Ladies, I have put our program together for the Mana Wahine Summit with my students on the 9th. I will PM you guys with the info. Mauri Ora! #ManaWahine #TeArawa #Whakaue #Maketū	non-relevant
806540022643993856	KUWBball	2016-12-08 05:45	wahine	KU defeated Harvard, 70-52, in the first meeting during the 1987 Rainbow Wahine Classic held in Honolulu, Hawai'i! #KUwbb #ToughandTogether	non-relevant
804785776152035200	Joshontheradio	2016-12-03 09:34	wahine	RIGHT NOW: @tiffersHI joining me live from Minnesota ahead from Wahine Volleyball tonight on @ESPNRadioBI	non-relevant
935475613720292864	JPLien	2017-11-29 00:49	wahine	What? No. There are a large highway and railway to the mainland. Look up Ponte della Liberta or Venezia Santa Lucia. BTW, good luck Wahine !	non-relevant
1050654918023860096	Yodernz	2018-10-12 20:50	wahine	And you too wahine me tane ataahua x4. Simply THE BEST crew!!! @WhaeaBee @BevanHolloway @juliabevin @robgstevenson #efellow18	non-relevant
808100410959399936	joephilly09	2016-12-12 13:05	wahine	I spent 6 weeks in maui last year. Trust me, Hawaii is always on my mind...ke'aloha wahine nani	non-relevant
837912862718734208	brother_d78	2017-03-04 19:29	wahine	In the Northern part of Taveuni, ' wahine ' is the term they use for girls and 'tane' for boys.	non-relevant
988951840422161920	Damienman	2018-04-25 13:24	wahine	a long time ago in a galaxy far far away, I knew that wahine da one dey call deadpix-Oh, dey used for call her kiki...	non-relevant
899214694363257856	AychMcArdle	2017-08-20 22:21	wahine	Some of their early stuff sounded reasonable till I realised it was a copy of Greens and Labour stuff, then the lack of wahine + now this	relevant
1057871431348889856	SallyHart72	2018-11-01 18:46	wahine	Good stuff ladies, what a Tu Meke team of Wahine Toa	non-relevant
839792893644664064	MassageMcLuhan	2017-03-10 00:00	wahine	It is impossible to understand social and cultural changes without a knowledge of the workings of wahine .	relevant
801285360302968064	natl0ver	2016-11-23 17:44	wahine	Yep 93 -96 Gina. You were this amazing beautiful wahine scholar and we were just little turd formers	relevant
1043880605639829888	adelebloch11	2018-09-24 03:11	wahine	Don't mess with Senator Hirono. She is one tough wahine and light years ahead of the GOP's old boys club of misogynists. Preach, Mazie, preach!	relevant
986823106831368064	gretskimusic	2018-04-19 16:25	wahine	The realisation that 'failure' is okay: I dreamed for ages about entering the NZIFF with a short version of Wahine . I’ve barely been up to filming, let alone editing, for quite a while. Honestly, I’m gutted but I’m slowly learning not to go for things I can’t do.	non-relevant
1038000114931980032	Dram_Of_Sleep	2018-09-07 21:44	wahine	Things that are making me angry: 1. Pākehā TERFs who are trying to speak on behalf of wahine Māori (just don't) and spread their transphobic rhetoric; 2. Trying to get past level 187 on Candy Crush Friends. #overit #nzpol #transwhanau	relevant
912130205874924928	ChaniTheunissen	2017-09-25 14:42	wahine	Listening to this talk is a bit overwhelming for a wahine wanting to connect w her culture. @AskVinh reminded me to start with 1 step	relevant
897043131262275072	Carolina23_97	2017-08-14 22:32	wahine	Rainbow Wahine get rolling, scoring 11 of the final 15 points of the first set to run away from the Pilots 25-19. #HawaiiWVB	non-relevant
